Year,Month,StartDate,EndDate,DaysInEffect,MinsInEffect,ClosestDistance,MaxSignal,TotalRainfall
2000,6,18/6/2000,19/6/2000,2,270,10,3,111
2000,7,6/7/2000,9/7/2000,4,3715,530,1,115.5
2000,7,15/7/2000,16/7/2000,2,1840,500,1,20
2000,8,23/8/2000,23/8/2000,1,795,430,1,9.5
2000,8,27/8/2000,29/8/2000,3,2320,220,1,25
2000,8,31/8/2000,1/9/2000,2,1625,100,3,59.5
2000,9,6/9/2000,9/9/2000,4,3840,370,3,12
2000,11,4/11/2000,8/11/2000,5,5340,150,1,40
2001,6,22/6/2001,23/6/2001,2,1260,520,1,0.5
2001,6,30/6/2001,2/7/2001,3,2980,340,3,72
2001,7,4/7/2001,7/7/2001,4,3935,80,8,137.5
2001,7,23/7/2001,26/7/2001,4,3385,180,8,74.5
2001,8,28/8/2001,30/8/2001,3,1830,320,1,136.5
2001,9,19/9/2001,20/9/2001,2,1825,90,3,47
2002,8,3/8/2002,5/8/2002,3,2980,130,1,23.5
2002,8,17/8/2002,20/8/2002,4,3345,390,1,111
2002,9,10/9/2002,12/9/2002,3,2340,150,8,73.5
2003,7,20/7/2003,21/7/2003,2,2315,500,1,30
2003,7,22/7/2003,24/7/2003,3,2420,280,8,30.5
2003,8,23/8/2003,25/8/2003,3,3000,340,3,116.5
2003,9,1/9/2003,3/9/2003,3,1745,30,9,112
2004,6,8/6/2004,9/6/2004,2,855,660,1,0
2004,7,14/7/2004,16/7/2004,3,2725,25,8,20
2004,8,26/8/2004,27/8/2004,2,1075,120,1,14
2005,8,12/8/2005,13/8/2005,2,1925,300,1,31
2005,9,17/9/2005,18/9/2005,2,1020,670,1,38
2005,9,22/9/2005,26/9/2005,5,5620,290,3,166.5
2006,5,15/5/2006,18/5/2006,4,3300,220,3,23.5
2006,6,27/6/2006,28/6/2006,2,1980,410,1,9
2006,8,1/8/2006,4/8/2006,4,4530,260,3,135
2006,8,9/8/2006,10/8/2006,2,2250,180,1,60.5
2006,8,24/8/2006,25/8/2006,2,1150,190,1,78
2006,9,12/9/2006,13/9/2006,2,1590,180,3,182
2006,10,31/10/2006,3/11/2006,4,4270,430,1,0
2007,8,8/8/2007,9/8/2007,2,1775,30,3,56
2007,8,10/8/2007,11/8/2007,2,1480,30,8,77.5
2007,9,23/9/2007,24/9/2007,2,1955,290,1,62
2008,4,17/4/2008,20/4/2008,4,3435,150,3,167.5
2008,6,23/6/2008,25/6/2008,3,3755,25,8,104.5
2008,8,4/8/2008,7/8/2008,4,4140,130,8,87
2008,8,20/8/2008,23/8/2008,4,3900,1,9,46
2008,9,22/9/2008,24/9/2008,3,2530,180,8,44.5
2008,10,2/10/2008,4/10/2008,3,3060,350,1,4
2009,6,20/6/2009,21/6/2009,2,1145,380,1,0
2009,6,26/6/2009,27/6/2009,2,1330,60,3,62.5
2009,7,10/7/2009,12/7/2009,3,2195,240,3,9
2009,7,17/7/2009,19/7/2009,3,2340,40,9,102.5
2009,8,3/8/2009,5/8/2009,3,2925,110,8,85.5
2009,9,10/9/2009,11/9/2009,2,1550,330,3,1.5
2009,9,13/9/2009,15/9/2009,3,2585,130,8,150
2009,9,27/9/2009,28/9/2009,2,1260,720,1,26.5
2010,7,15/7/2010,16/7/2010,2,1555,630,1,18.5
2010,7,20/7/2010,22/7/2010,3,3025,330,3,155.5
2010,8,29/8/2010,30/8/2010,2,1955,290,1,0
2010,9,2/9/2010,3/9/2010,2,1200,150,1,45.5
2010,9,19/9/2010,21/9/2010,3,2340,150,3,101
2010,10,20/10/2010,22/10/2010,3,3125,410,3,1
2011,6,10/6/2011,11/6/2011,2,1295,280,1,29
2011,6,20/6/2011,23/6/2011,4,4270,240,3,54
2011,7,28/7/2011,29/7/2011,2,1920,440,3,32.5
2011,9,27/9/2011,30/9/2011,4,3345,350,8,60.5
2011,10,2/10/2011,3/10/2011,2,1950,510,3,3.5
2012,6,17/6/2012,19/6/2012,3,3140,260,3,68.5
2012,6,28/6/2012,30/6/2012,3,2075,70,8,32
2012,7,21/7/2012,24/7/2012,4,4775,100,10,243
2012,8,15/8/2012,17/8/2012,3,2655,260,8,37.5
2012,8,24/8/2012,26/8/2012,3,2520,290,1,0
2013,6,21/6/2013,22/6/2013,2,1655,340,3,44.5
2013,6,30/6/2013,2/7/2013,3,2190,385,3,21
2013,7,17/7/2013,18/7/2013,2,980,390,1,23.5
2013,8,1/8/2013,2/8/2013,2,2195,430,3,48.5
2013,8,12/8/2013,15/8/2013,4,4355,240,8,139
2013,9,21/9/2013,23/9/2013,3,2865,80,8,94.5
2013,11,1/11/2013,3/11/2013,3,3330,220,1,0
2014,6,14/6/2014,15/6/2014,2,1180,260,1,6
2014,7,16/7/2014,19/7/2014,4,3120,390,3,79.5
2014,9,7/9/2014,8/9/2014,2,1410,360,1,6
2014,9,14/9/2014,17/9/2014,4,3035,370,8,106
2015,6,21/6/2015,23/6/2015,3,2040,510,1,70.5
2015,7,8/7/2015,10/7/2015,3,2770,50,8,23
2015,10,2/10/2015,5/10/2015,4,3400,320,3,161
2016,5,26/5/2016,27/5/2016,2,1510,170,3,15.5
2016,7,26/7/2016,26/7/2016,1,880,490,1,0
2016,7,31/7/2016,2/8/2016,3,2580,40,8,120.5
2016,8,17/8/2016,18/8/2016,2,1545,220,3,81.5
2016,9,14/9/2016,15/9/2016,2,1090,460,1,0
2016,9,28/9/2016,28/9/2016,1,870,390,1,0
2016,10,6/10/2016,9/10/2016,4,3305,260,1,8.5
2016,10,16/10/2016,18/10/2016,3,2930,520,3,178.5
2016,10,20/10/2016,21/10/2016,2,2270,110,8,87.5
2017,6,11/6/2017,13/6/2017,3,2370,25,8,233
2017,7,22/7/2017,23/7/2017,2,1680,25,8,27.5
2017,8,22/8/2017,23/8/2017,2,2160,60,10,75
2017,8,26/8/2017,27/8/2017,2,2190,90,8,188
2017,9,2/9/2017,4/9/2017,3,3590,120,3,74.5
2017,9,23/9/2017,24/9/2017,2,1210,470,1,13.5
2017,10,14/10/2017,16/10/2017,3,2380,210,8,101
2018,6,5/6/2018,8/6/2018,4,4740,200,3,365
2018,7,17/7/2018,18/7/2018,2,1860,340,3,48
2018,7,23/7/2018,24/7/2018,2,1140,410,1,22.5
2018,8,9/8/2018,15/8/2018,7,1925,150,3,178
2018,9,11/9/2018,13/9/2018,3,2700,150,3,1
2018,9,14/9/2018,17/9/2018,4,4130,100,10,224
2018,10,31/10/2018,2/11/2018,3,2850,270,3,0
2019,7,2/7/2019,3/7/2019,2,805,440,1,52.5
2019,7,30/7/2019,2/8/2019,4,3900,310,8,281
2019,8,24/8/2019,25/8/2019,2,1720,280,1,52.5
2019,8,28/8/2019,29/8/2019,2,1300,560,1,10
2019,9,1/9/2019,3/9/2019,3,2920,330,3,73.5
2020,6,12/6/2020,14/6/2020,3,2460,190,3,17
2020,7,31/7/2020,1/8/2020,2,1595,550,3,89
2020,8,18/8/2020,19/8/2020,2,2020,80,9,117.5
2020,10,11/10/2020,14/10/2020,4,3240,440,8,22
2020,10,22/10/2020,24/10/2020,3,2370,490,3,0
2021,6,11/6/2021,12/6/2021,2,1315,480,1,42.5
2021,7,6/7/2021,7/7/2021,2,2035,610,1,18.5
2021,7,6/7/2021,7/7/2021,2,2035,570,1,18.5
2021,7,18/7/2021,20/7/2021,3,2760,180,3,150.5
2021,8,2/8/2021,4/8/2021,3,2680,110,3,97
2021,10,8/10/2021,10/10/2021,3,3460,490,8,424.5
2021,10,12/10/2021,14/10/2021,3,3220,360,8,110.5
2021,12,20/12/2021,21/12/2021,2,1500,140,1,19.5
2022,6,29/6/2022,3/7/2022,5,5670,310,8,115
2022,8,3/8/2022,4/8/2022,2,990,80,1,68
2022,8,9/8/2022,10/8/2022,2,2320,400,3,165.5
2022,8,23/8/2022,25/8/2022,3,2580,190,8,69
2022,10,16/10/2022,18/10/2022,3,2540,380,3,10.5
2022,10,30/10/2022,3/11/2022,5,4810,40,8,74.5
2023,7,15/7/2023,18/7/2023,4,4560,,8,121
2023,7,26/7/2023,28/7/2023,3,2400,,1,0
2023,8,30/8/2023,2/9/2023,4,4680,,10,159.5
2023,9,4/9/2023,5/9/2023,2,2460,,1,0
2023,10,4/10/2023,9/10/2023,6,6880,,9,243